track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,name,cluster
4tvBoSWeIW0bjhKNre5mod,White Zombie,La Sexorcisto: Devil Music Volume 1,Thunder Kiss '65,69,234080,False,0.684,0.851,9,-9.792,1,0.0407,0.000613,0.0029,0.535,0.512,112.662,4,industrial,"White Zombie, Thunder Kiss '65",6
10V8XpuyMoEcSMfM79WDET,Rob Zombie,Hellbilly Deluxe,Living Dead Girl,70,201400,False,0.518,0.948,6,-5.58,0,0.0683,0.00504,0.104,0.228,0.55,103.025,4,industrial,"Rob Zombie, Living Dead Girl",7
6KnNDix4Owr4vNmsPhLmxD,Rob Zombie,The Sinister Urge,Feel So Numb,63,233666,False,0.566,0.889,8,-5.22,1,0.0426,4.3e-05,0.00907,0.292,0.141,127.045,4,industrial,"Rob Zombie, Feel So Numb",6
33LTCp3HM36k7KuB7M3IHd,Rammstein,Herzeleid (XXV Anniversary Edition – Remastered),Heirate mich,63,284648,False,0.651,0.867,6,-7.88,0,0.103,0.000857,0.000297,0.202,0.479,94.783,4,industrial,"Rammstein, Heirate mich",4
3c02RAbOojbCSXQebk6Sf1,Rammstein,Herzeleid (XXV Anniversary Edition – Remastered),Weisses Fleisch,61,215998,False,0.603,0.75,10,-9.282,1,0.0378,9.4e-06,0.0839,0.0667,0.611,132.107,4,industrial,"Rammstein, Weisses Fleisch",1
0KwqP13BnZMIycfxnqWtK1,Rammstein,Rosenrot,Te quiero puta!,60,235626,False,0.496,0.934,5,-5.305,1,0.145,7.84e-05,0.344,0.115,0.268,159.931,4,industrial,"Rammstein, Te quiero puta!",6
7ss73yV5efYHgm9bAQ98JM,Mudvayne,Mudvayne,Scream With Me,61,172586,False,0.262,0.867,8,-4.472,1,0.0481,0.00216,0.00173,0.0858,0.485,179.985,4,industrial,"Mudvayne, Scream With Me",5
5lGk2d6vYXSv5RiLMHLsCZ,Rammstein,Raritäten (1994 - 2012),Halleluja,61,224706,False,0.575,0.846,9,-5.559,0,0.0324,8.98e-05,0.0991,0.104,0.357,130.128,4,industrial,"Rammstein, Halleluja",6
50OsF8Rbv8VQS0WAP0uB3i,Nonpoint,To the Pain (Deluxe Edition),Bullet With a Name,63,206404,False,0.577,0.884,10,-3.548,0,0.0903,0.00024,0.000262,0.287,0.686,91.026,3,industrial,"Nonpoint, Bullet With a Name",1
0z25tUQgEI4cIyNZ1TgWig,Helmet,Meantime,Unsung,62,236400,False,0.311,0.814,9,-9.272,1,0.0545,6.74e-05,0.00534,0.198,0.731,160.303,4,industrial,"Helmet, Unsung",6
5267gVdYWrLoz6ClOhlqmE,Orgy,Candyass,Blue Monday,62,267000,False,0.589,0.696,8,-8.109,1,0.034,8.65e-05,3.43e-05,0.0779,0.938,129.833,4,industrial,"Orgy, Blue Monday",4
4eNnMvUrSu2TRpySjVC0Pv,Rob Zombie,Hellbilly Deluxe,Superbeast,65,220266,False,0.518,0.975,8,-4.425,1,0.0575,0.000136,0.827,0.42,0.32,154.059,4,industrial,"Rob Zombie, Superbeast",1
2qrxKk3y85UpaNcI07LPn9,Rob Zombie,The Sinister Urge,Scum Of The Earth,60,175266,False,0.523,0.968,1,-4.053,1,0.07,9.18e-06,0.0089,0.0657,0.397,140.01,4,industrial,"Rob Zombie, Scum Of The Earth",5
493QaNbrvbEiQdPH9hDP6z,AMARIA BB,Slow Motion,Slow Motion,71,166000,True,0.733,0.479,11,-9.27,0,0.301,0.575,0.00053,0.0831,0.485,88.742,4,j-dance,"AMARIA BB, Slow Motion",5
5NQbUaeTEOGdD6hHcre0dZ,Fetty Wap;Remy Boyz,679 (feat. Remy Boyz),679 (feat. Remy Boyz),74,196693,True,0.618,0.717,7,-5.738,1,0.318,0.00256,0.0,0.625,0.603,190.05,4,j-dance,"Fetty Wap;Remy Boyz, 679 (feat. Remy Boyz)",7
2d8JP84HNLKhmd6IYOoupQ,Fetty Wap,Fetty Wap (Deluxe),Trap Queen,74,222093,True,0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075,4,j-dance,"Fetty Wap, Trap Queen",6
6xW2g0c5uSoa3S6xk9eI4j,Koffee;Gunna,W (feat. Gunna),W (feat. Gunna),61,230151,False,0.856,0.721,6,-6.813,0,0.0779,0.178,2.14e-05,0.0913,0.902,100.98,4,j-dance,"Koffee;Gunna, W (feat. Gunna)",6
24SDeYAeTFda8OUzVI1VR6,Popcaan;Drake;PARTYNEXTDOOR,FIXTAPE,TWIST & TURN (feat. Drake & PARTYNEXTDOOR),64,259651,False,0.571,0.747,7,-4.659,1,0.17,0.478,0.0,0.116,0.635,106.253,4,j-dance,"Popcaan;Drake;PARTYNEXTDOOR, TWIST & TURN (feat. Drake & PARTYNEXTDOOR)",13
5vc9YsAEBWbRVvgKUcA5vs,Charly Black;Luis Fonsi,Party Animal,Party Animal,62,195813,False,0.724,0.869,0,-3.922,1,0.046,0.0248,0.0,0.251,0.84,100.999,4,j-dance,"Charly Black;Luis Fonsi, Party Animal",7
1WoOzgvz6CgH4pX6a1RKGp,Fetty Wap;Monty,Fetty Wap (Deluxe),My Way (feat. Monty),66,213053,True,0.748,0.741,6,-3.103,1,0.0531,0.00419,0.0,0.147,0.537,128.077,4,j-dance,"Fetty Wap;Monty, My Way (feat. Monty)",1
0w3Q3VFdrYzo24QUIGnBNy,Fetty Wap;Monty,Fetty Wap (Deluxe),679 (feat. Monty),64,186986,True,0.545,0.763,11,-5.528,0,0.407,0.00715,0.0,0.668,0.752,126.59,5,j-dance,"Fetty Wap;Monty, 679 (feat. Monty)",7
7rj8aNwZqTvrUeLlAyNWtZ,Charly Black,Gyal You A Party Animal,Gyal You A Party Animal,66,214866,False,0.588,0.841,0,-5.138,1,0.0932,0.026,0.0,0.33,0.871,134.577,5,j-dance,"Charly Black, Gyal You A Party Animal",1
0VzBKgimNRMauaqzT2rEnS,Spice;Shaggy;Sean Paul,Go Down Deh (feat. Shaggy and Sean Paul),Go Down Deh (feat. Shaggy and Sean Paul),74,154666,False,0.817,0.8,2,-4.475,1,0.108,0.12,3.9e-05,0.187,0.534,90.016,4,j-dance,"Spice;Shaggy;Sean Paul, Go Down Deh (feat. Shaggy and Sean Paul)",14
7sd72KZS8D59g5NmhxyHpJ,Koffee,Rapture EP,Toast,67,191502,False,0.906,0.638,10,-7.917,0,0.256,0.0342,1.7e-05,0.0725,0.789,99.959,4,j-dance,"Koffee, Toast",7
3ESSGgWzRf1xvP7G5hHMhB,Fetty Wap,Fetty Wap (Deluxe),Again,68,312240,True,0.748,0.733,11,-4.421,0,0.072,0.0062,0.0,0.329,0.291,93.019,4,j-dance,"Fetty Wap, Again",12
6MdqqkQ8sSC0WB4i8PyRuQ,Blackstreet;Dr. Dre;Queen Pen,Another Level,No Diggity,77,304600,False,0.867,0.646,1,-4.674,0,0.288,0.303,0.0,0.279,0.67,88.634,4,j-dance,"Blackstreet;Dr. Dre;Queen Pen, No Diggity",12
3QjIdDDKoZRyfWDKZC4Ayb,DEAN FUJIOKA,History Maker,History Maker,60,190044,False,0.397,0.668,9,-4.292,1,0.0855,0.102,0.0,0.0744,0.456,67.012,4,j-dance,"DEAN FUJIOKA, History Maker",7
0Rj2yNpEvXOl8yn9UOuIRs,Charly Black;Daddy Yankee,Gyal You A Party Animal (Remix),Gyal You A Party Animal - Remix,68,224320,False,0.729,0.894,0,-4.054,1,0.0798,0.0612,0.0,0.36,0.757,101.053,4,j-dance,"Charly Black;Daddy Yankee, Gyal You A Party Animal - Remix",6
58dGRQrNmAJeRMFuguUbvD,Spice;Shaggy;Sean Paul,10,Go Down Deh (feat. Shaggy and Sean Paul),69,154151,False,0.801,0.764,2,-5.112,1,0.0986,0.109,1.62e-05,0.247,0.578,89.999,4,j-dance,"Spice;Shaggy;Sean Paul, Go Down Deh (feat. Shaggy and Sean Paul)",14
6aJ90LBl96bly9zuEH1U2X,Montell Jordan,Best Of Montell Jordan,This Is How We Do It,66,237546,False,0.791,0.702,1,-7.333,1,0.0623,0.0174,0.0,0.423,0.789,103.646,4,j-dance,"Montell Jordan, This Is How We Do It",6
3qi98GCs3sbvbAJugWmdQY,Skillibeng,Crocodile Teeth,Crocodile Teeth,60,166699,True,0.594,0.644,1,-7.458,0,0.302,0.141,0.000242,0.243,0.221,107.101,4,j-dance,"Skillibeng, Crocodile Teeth",5
4C1Smq2t3MVOPzsUPWW0oX,Vybz Kartel,King Of The Dancehall,Fever,60,204500,True,0.891,0.62,7,-7.463,1,0.244,0.139,1.61e-05,0.0805,0.404,98.093,4,j-dance,"Vybz Kartel, Fever",1
1poBO3pO6fkqPYG6n8J5cX,Montell Jordan;Wino,This Is How We Do It,This Is How We Do It,62,277293,True,0.775,0.606,0,-9.86,1,0.12,0.042,0.0,0.523,0.788,103.648,4,j-dance,"Montell Jordan;Wino, This Is How We Do It",4
3ii5VBrIXJXKEVkjx1IAdP,Montell Jordan,Get It On...Tonite,Get It On Tonite,60,276266,False,0.813,0.491,10,-9.923,0,0.077,0.241,4.61e-05,0.0817,0.868,99.008,4,j-dance,"Montell Jordan, Get It On Tonite",4
7rU6Iebxzlvqy5t857bKFq,Mariya Takeuchi,Expressions,Plastic Love,65,294493,False,0.648,0.875,2,-5.141,0,0.034,0.0747,9.64e-05,0.196,0.857,102.517,4,j-idol,"Mariya Takeuchi, Plastic Love",12
3dPtXHP0oXQ4HCWHsOA9js,YOASOBI,夜に駆ける,夜に駆ける,74,261013,False,0.67,0.874,8,-5.221,1,0.0305,0.00231,1.72e-05,0.3,0.789,130.041,4,j-pop,"YOASOBI, 夜に駆ける",13
7LHAKF7pBqHch8o6Yo0ad5,RADWIMPS;Toaka,Suzume,Suzume,68,236390,False,0.571,0.415,2,-6.572,0,0.0305,0.615,0.0,0.187,0.342,78.025,4,j-pop,"RADWIMPS;Toaka, Suzume",6
0o9zmvc5f3EFApU52PPIyW,Fujii Kaze,HELP EVER HURT NEVER,Shinunoga E-Wa,85,185573,False,0.6,0.76,6,-6.124,0,0.0452,0.166,4.09e-05,0.189,0.519,158.078,4,j-pop,"Fujii Kaze, Shinunoga E-Wa",7
1di1C0QI6Y92yZPYn6XYAZ,KANA-BOON,TIME,シルエット,73,240133,False,0.436,0.934,2,-2.685,1,0.0507,1.03e-05,0.14,0.321,0.384,91.481,4,j-pop,"KANA-BOON, シルエット",6
1rN9QoVxw5U7TJkyaUR8C1,TK from Ling tosite sigure,Fantastic Magic,unravel,73,238360,False,0.508,0.889,7,-2.755,0,0.0862,0.0495,0.0,0.0984,0.332,135.014,4,j-pop,"TK from Ling tosite sigure, unravel",6
1AM8QdDFZMq6SrrqUnuQ9P,Michael Bublé,It's Time,Feeling Good,73,237333,False,0.535,0.548,1,-6.51,1,0.037,0.533,1.48e-06,0.123,0.477,115.144,3,j-pop,"Michael Bublé, Feeling Good",6
2e1gUS6Wv8GS8ZT6FMeE1J,ロクデナシ,ただ声一つ,ただ声一つ,70,161561,False,0.707,0.5,1,-5.78,1,0.0296,0.895,4e-05,0.234,0.583,129.97,4,j-pop,"ロクデナシ, ただ声一つ",14
3A4FRzgve9BjfKbvVXRIFO,RADWIMPS,Your Name.,Sparkle - movie ver.,66,537653,False,0.372,0.426,11,-8.421,1,0.0339,0.687,0.00784,0.109,0.287,123.993,4,j-pop,"RADWIMPS, Sparkle - movie ver.",11
2XpV9sHBexcNrz0Gyf3l18,Ikimonogakari,Chou Ikimonobakari Tennen Kinen Members Best Selection,ブルーバード,70,215706,False,0.536,0.966,6,-2.929,0,0.0558,0.121,0.0,0.0477,0.849,152.076,4,j-pop,"Ikimonogakari, ブルーバード",1
2ajUl8lBLAXOXNpG4NEPMz,Michael Bublé,Michael Bublé,Sway,74,188066,False,0.713,0.639,2,-5.529,0,0.0313,0.753,0.0,0.0878,0.737,125.959,4,j-pop,"Michael Bublé, Sway",7
7v8wKvNQQIxkugCFFjrkaO,Aimer,残響散歌,残響散歌,77,184893,False,0.367,0.896,11,-4.002,1,0.091,0.000627,0.0,0.207,0.38,170.863,4,j-pop,"Aimer, 残響散歌",7
3khEEPRyBeOUabbmOPJzAG,Kenshi Yonezu,KICK BACK,KICK BACK,83,193495,False,0.577,0.941,1,-5.17,1,0.105,0.00207,3.36e-06,0.0891,0.292,101.921,4,j-pop,"Kenshi Yonezu, KICK BACK",7
6MCjmGYlw6mQVWRFVgBRvB,YOASOBI,THE BOOK,夜に駆ける,75,258838,False,0.663,0.871,8,-5.287,1,0.03,0.00299,1.8e-06,0.337,0.826,130.025,4,j-pop,"YOASOBI, 夜に駆ける",13
64yajM6CxtLghmgB53VeXT,Mrs. GREEN APPLE,インフェルノ,インフェルノ,69,212546,False,0.529,0.931,4,-1.538,1,0.0581,0.00955,0.0,0.465,0.695,92.466,4,j-pop,"Mrs. GREEN APPLE, インフェルノ",1
7p30D2KjK2XW7YUvI6nH3o,7!!,Anipps,オレンジ,63,350200,False,0.348,0.492,7,-4.844,1,0.0324,0.171,0.0,0.116,0.3,171.637,4,j-pop,"7!!, オレンジ",9
5SuOikwiRyPMVoIQDJUgSV,Gen Hoshino,Comedy,Comedy,73,230666,False,0.676,0.461,1,-6.746,0,0.143,0.0322,1.01e-06,0.358,0.715,87.917,4,j-pop,"Gen Hoshino, Comedy",6
5NQbUaeTEOGdD6hHcre0dZ,Fetty Wap;Remy Boyz,679 (feat. Remy Boyz),679 (feat. Remy Boyz),74,196693,True,0.618,0.717,7,-5.738,1,0.318,0.00256,0.0,0.625,0.603,190.05,4,j-pop,"Fetty Wap;Remy Boyz, 679 (feat. Remy Boyz)",7
364JzOajs76bJymjHm3sVY,Kenshi Yonezu,BOOTLEG,ピースサイン,71,238533,False,0.593,0.935,10,-3.853,0,0.0684,0.00221,0.0,0.315,0.618,100.003,4,j-pop,"Kenshi Yonezu, ピースサイン",6
1uveEvgKX4irLcp1BUTIFD,yama,色彩,色彩,71,192175,False,0.581,0.926,7,-3.268,0,0.0662,0.176,0.0,0.251,0.874,117.04,4,j-pop,"yama, 色彩",7
3YOZLPRiTuYgItSGO41gPT,BURNOUT SYNDROMES,檸檬,FLY HIGH!!,66,244493,False,0.475,0.961,11,-1.434,1,0.0705,0.0132,0.0,0.331,0.355,94.466,4,j-pop,"BURNOUT SYNDROMES, FLY HIGH!!",13
3OdkC5pG8vc26S26qHyBo8,Fujii Kaze,LOVE ALL SERVE ALL,まつり,68,225920,False,0.663,0.731,1,-7.335,1,0.0338,0.00892,0.0502,0.293,0.356,97.025,4,j-pop,"Fujii Kaze, まつり",6
2d8JP84HNLKhmd6IYOoupQ,Fetty Wap,Fetty Wap (Deluxe),Trap Queen,74,222093,True,0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075,4,j-pop,"Fetty Wap, Trap Queen",6
62Lv9WcrfzJqhvYDbilJy3,YOASOBI,たぶん,たぶん,66,258666,False,0.747,0.666,5,-6.395,1,0.0324,0.146,0.000912,0.0981,0.731,90.008,4,j-pop,"YOASOBI, たぶん",13
5RXmLhscstsdvWPN0XtUa0,Vickeblanka,Black Catcher,Black Catcher,68,195000,False,0.586,0.892,11,-5.259,0,0.0349,0.00079,4.05e-06,0.16,0.665,100.04,4,j-pop,"Vickeblanka, Black Catcher",7
0zvN9oq95bIEQjvfcdeZlX,Yoshiki;HYDE,Red Swan,Red Swan,63,263720,False,0.275,0.782,10,-4.689,1,0.0467,0.0521,2.25e-06,0.331,0.154,131.744,4,j-pop,"Yoshiki;HYDE, Red Swan",13
7tnYsRepXLaNhqj4xtcWP2,Fujii Kaze,grace,grace,70,289541,False,0.668,0.685,7,-8.765,1,0.0472,0.0822,0.0257,0.319,0.637,108.971,4,j-pop,"Fujii Kaze, grace",12
06XQvnJb53SUYmlWIhUXUi,YOASOBI,怪物,怪物,71,206000,False,0.627,0.824,1,-3.419,1,0.118,0.0699,6.57e-05,0.31,0.774,169.935,4,j-pop,"YOASOBI, 怪物",1
5mEqD00bdFcsiVd0MfvEeF,RADWIMPS,Your Name.,Dream lantern,63,131666,False,0.206,0.871,8,-5.751,1,0.419,0.0316,6.55e-05,0.0596,0.125,175.6,3,j-pop,"RADWIMPS, Dream lantern",3
5cRKj1kynNFqiliT2ndZ3y,Higuchi Ai,Akuma no Ko,Akuma no Ko,65,227679,False,0.561,0.686,6,-6.273,0,0.0473,0.267,0.0,0.137,0.22,89.97,4,j-pop,"Higuchi Ai, Akuma no Ko",6
398dL22bDbKbAmiOnPaq7o,YOASOBI,THE BOOK,たぶん,68,256773,False,0.748,0.661,5,-6.702,1,0.0334,0.157,0.00102,0.101,0.743,90.003,4,j-pop,"YOASOBI, たぶん",13
3lUOzabhWYyRImRszpJGOU,Vaundy,CHAINSAW BLOOD,CHAINSAW BLOOD,74,200997,False,0.528,0.855,0,-5.229,1,0.0953,7.38e-05,1.81e-06,0.281,0.549,146.987,4,j-pop,"Vaundy, CHAINSAW BLOOD",7
02xwA3Ej9NPetftp9V7VZ3,『ユイカ』,好きだから。,好きだから。,65,298663,False,0.607,0.498,0,-6.363,1,0.0311,0.239,4.04e-06,0.313,0.714,164.993,4,j-pop,"『ユイカ』, 好きだから。",12
3IDF7N86lrcWaJEt9C1gbS,Official HIGE DANdism,Cry Baby,Cry Baby,66,240284,False,0.318,0.902,1,-4.605,1,0.131,0.0116,0.0,0.393,0.437,199.844,4,j-pop,"Official HIGE DANdism, Cry Baby",6
2l2yRJWgMiJkfPbRNiuC25,Ado,新時代 (ウタ from ONE PIECE FILM RED),新時代 - ウタ from ONE PIECE FILM RED,77,228214,False,0.494,0.986,7,-2.262,1,0.243,0.0505,4.41e-06,0.334,0.421,175.003,4,j-pop,"Ado, 新時代 - ウタ from ONE PIECE FILM RED",6
4eChbtoFoOmWQt03aRDzaJ,Ado,UTA'S SONGS ONE PIECE FILM RED,Tot Musica,67,195226,False,0.669,0.934,5,-3.948,0,0.0653,0.073,0.0,0.123,0.175,129.974,4,j-pop,"Ado, Tot Musica",7
7dEfa89dZfo6CQPdsgGCF6,RADWIMPS,Your Name.,Nandemonaiya - movie ver.,63,344053,False,0.496,0.462,6,-6.189,1,0.0307,0.245,0.0,0.282,0.514,167.936,4,j-pop,"RADWIMPS, Nandemonaiya - movie ver.",9
51oc6MEsXTpnPn6GOw5VuP,Fujii Kaze,Kirari Remixes (Asia Edition),きらり,73,231882,False,0.746,0.764,2,-6.833,1,0.0462,0.00803,0.0,0.357,0.701,116.982,4,j-pop,"Fujii Kaze, きらり",6
7qOsSOpiL3R8RKyiBtIYNQ,BUMP OF CHICKEN,SOUVENIR,SOUVENIR,74,264126,False,0.622,0.94,2,-4.997,1,0.0413,0.0094,6.48e-06,0.0957,0.96,158.056,4,j-pop,"BUMP OF CHICKEN, SOUVENIR",4
4pw7EuK2WTWGHI51jCKuGJ,Higuchi Ai,Saiaku Saiai,Akuma no Ko,62,229960,False,0.567,0.663,6,-6.402,0,0.0503,0.223,0.0,0.129,0.187,89.961,4,j-pop,"Higuchi Ai, Akuma no Ko",6
38kcwx5znepLWCIBID0Bwm,THE ORAL CIGARETTES,FIXION,Kyouran Hey Kids!!,69,250973,False,0.526,0.981,8,-1.82,1,0.111,0.00318,0.00161,0.187,0.781,142.016,4,j-pop,"THE ORAL CIGARETTES, Kyouran Hey Kids!!",13
0xmWQKzc5m9rLv2ucDWxwD,FLOW,MICROCOSM,Sign,67,236426,False,0.363,0.914,11,-2.899,0,0.0983,0.00183,0.0,0.335,0.678,177.968,4,j-pop,"FLOW, Sign",6
0OGw7V8wAI6OsZIQ12JkTP,Vickeblanka,wizard,Black Rover,66,209573,False,0.592,0.937,11,-4.905,1,0.0442,0.00139,1.74e-05,0.189,0.529,102.073,4,j-pop,"Vickeblanka, Black Rover",1
2DLrgv7HhJanCuD8L9uJLR,RADWIMPS,Your Name.,Zenzenzense - movie ver.,64,285880,False,0.321,0.906,11,-3.967,1,0.141,0.000439,0.0,0.0862,0.641,189.776,4,j-pop,"RADWIMPS, Zenzenzense - movie ver.",4
7weHG0yOwtAcZ0qBhyODLF,nobodyknows+,vulgarhythm,Hero's Come Back!!,62,273493,False,0.716,0.951,11,-1.932,0,0.0604,0.0212,0.0,0.0394,0.703,104.024,4,j-pop,"nobodyknows+, Hero's Come Back!!",4
3P4Lsg2MNqG8XLXZJUo4GT,Michael Bublé,Sway (Sped Up Version),Sway - Sped Up Version,66,147135,False,0.608,0.671,2,-5.643,1,0.0422,0.73,1.88e-06,0.0849,0.872,161.768,4,j-pop,"Michael Bublé, Sway - Sped Up Version",14
7nF9c1EmRF3BNAtKDCwUAK,Official HIGE DANdism,Editorial,Cry Baby,63,241680,False,0.346,0.901,1,-4.617,1,0.12,0.0103,0.0,0.358,0.434,199.934,4,j-pop,"Official HIGE DANdism, Cry Baby",13
2y7f8qkrgIqY5KsfPNcuix,Vickeblanka,Devil,Black Catcher,66,196946,False,0.592,0.894,11,-4.71,0,0.042,0.00358,5.32e-06,0.0721,0.642,100.026,4,j-pop,"Vickeblanka, Black Catcher",7
7AffKWcNn5Zv7QFgScW2ox,Ikimonogakari,ハジマリノウタ,ホタルノヒカリ,63,244066,False,0.566,0.92,2,-1.896,0,0.0638,0.0674,0.0,0.314,0.562,147.007,4,j-pop,"Ikimonogakari, ホタルノヒカリ",13
3k64vNcgYPkETG7TNgpW4o,Vaundy,裸の勇者,裸の勇者,68,201973,False,0.442,0.888,9,-5.747,0,0.121,0.0127,0.000727,0.2,0.435,163.032,4,j-pop,"Vaundy, 裸の勇者",7
7ncPjJBktLEOpstY5JOUMK,King Gnu,一途,一途,71,190606,False,0.5,0.964,2,-4.19,1,0.124,0.00723,6.2e-05,0.0557,0.662,159.971,4,j-pop,"King Gnu, 一途",7
3f3FDZajRpcLQGln7OZqdi,Cö Shu Nie,PURE,asphyxia,63,174893,False,0.181,0.913,5,-3.318,1,0.152,0.0501,0.0,0.282,0.392,82.176,4,j-pop,"Cö Shu Nie, asphyxia",5
5RhWszHMSKzb7KiXk4Ae0M,Hikaru Utada,One Last Kiss,One Last Kiss,65,252026,False,0.592,0.54,8,-11.249,0,0.0587,0.692,0.00187,0.0965,0.354,111.955,4,j-pop,"Hikaru Utada, One Last Kiss",13
543jStmHR1VrSfpxmjUIn6,sumika,Chime,フィクション,64,230760,False,0.658,0.94,2,-2.427,1,0.0339,0.144,0.0,0.101,0.694,122.992,4,j-pop,"sumika, フィクション",6
4MTgIH5OZQHAbdBWgbKSAb,Survive Said The Prophet,MUKANJYO,MUKANJYO,64,192400,False,0.468,0.961,7,-4.082,1,0.114,0.00364,0.0,0.226,0.31,94.926,4,j-pop,"Survive Said The Prophet, MUKANJYO",7
28DlaPydCnrs8NxYOnUPZ8,BLUE ENCOUNT,Q.E.D,ポラリス,65,224213,False,0.534,0.941,8,-2.561,1,0.077,0.00204,0.00615,0.102,0.573,95.008,4,j-pop,"BLUE ENCOUNT, ポラリス",6
6ilTR3RpLCAHDt3Z6YuQGx,Cidergirl,シンデレラ,シンデレラ,62,212310,False,0.572,0.955,7,-2.617,1,0.0626,0.0141,0.0,0.315,0.717,129.981,4,j-pop,"Cidergirl, シンデレラ",1
1ndUYRPchJVNQCM7XwN7Hq,Creepy Nuts,堕天,堕天,70,172948,False,0.543,0.901,1,-4.8,1,0.219,0.0118,0.0,0.325,0.75,199.892,4,j-pop,"Creepy Nuts, 堕天",5
7ajpbW6tBpqUI9foCtwlLw,YOASOBI,祝福,祝福,76,196235,False,0.553,0.958,4,-3.159,0,0.073,0.0186,3.08e-05,0.297,0.541,170.045,4,j-pop,"YOASOBI, 祝福",7
0LQs5gRhqJKLOl8fFukRsQ,Creepy Nuts,よふかしのうた,よふかしのうた,66,237913,False,0.746,0.976,5,-3.123,0,0.187,0.188,0.0,0.353,0.912,115.048,4,j-pop,"Creepy Nuts, よふかしのうた",6
4xeWELPxBZKhhCrUr84jmp,Masayuki Suzuki;鈴木愛理,ALL TIME ROCK 'N' ROLL,DADDY ! DADDY ! DO !,65,254640,False,0.684,0.815,8,-3.826,0,0.0496,0.322,0.0,0.12,0.819,138.104,4,j-pop,"Masayuki Suzuki;鈴木愛理, DADDY ! DADDY ! DO !",13
7dNxxkapvf5eRkw24PHSpy,Fujii Kaze,LOVE ALL SERVE ALL,damn,67,259026,False,0.707,0.759,7,-7.955,1,0.0329,0.00346,3.82e-05,0.116,0.646,129.982,4,j-pop,"Fujii Kaze, damn",13
6A8NfypDHuwiLWbo4a1yca,Ado,UTA'S SONGS ONE PIECE FILM RED,New Genesis,66,226813,False,0.49,0.987,7,-2.279,1,0.253,0.049,3.24e-06,0.406,0.451,175.064,4,j-pop,"Ado, New Genesis",6
2HovXsvcdJur52BOcYGydz,Aimer,daydream,カタオモイ,67,207360,False,0.621,0.533,1,-5.974,1,0.0342,0.78,0.0,0.333,0.791,96.981,4,j-pop,"Aimer, カタオモイ",1
4OQq1bcP12GQQXJNupxqfR,YUI,HOLIDAYS IN THE SUN,again,66,254346,False,0.595,0.83,4,-3.836,0,0.0379,0.046,0.0,0.361,0.494,139.922,4,j-pop,"YUI, again",13
1p0WZg4NXoNVGj2AuoLJe7,Ikimonogakari,Chou Ikimonobakari Tennen Kinen Members Best Selection,熱情のスペクトラム,64,223613,False,0.479,0.902,11,-2.665,0,0.0439,0.0593,0.0,0.394,0.748,159.975,4,j-pop,"Ikimonogakari, 熱情のスペクトラム",6
5GXYKnnzBlHvrzBQ5WoxME,Ado,逆光 (ウタ from ONE PIECE FILM RED),逆光 - ウタ from ONE PIECE FILM RED,72,237862,False,0.563,0.901,10,-3.926,0,0.11,0.000382,4.81e-06,0.388,0.684,145.004,4,j-pop,"Ado, 逆光 - ウタ from ONE PIECE FILM RED",6
2vjY3jGKElvqXoaGNEuYef,YOASOBI,THE BOOK 2,怪物,65,205480,False,0.598,0.847,1,-2.54,1,0.205,0.0655,9.92e-05,0.307,0.728,169.959,4,j-pop,"YOASOBI, 怪物",1
2vDPSojrX4aL7aiCPD7kja,KANKAKU PIERO,Iroirotoiro,Harukamirai,63,177106,False,0.459,0.99,9,-1.083,1,0.128,0.0102,4.98e-06,0.307,0.458,91.006,4,j-pop,"KANKAKU PIERO, Harukamirai",5
5QseXDzPvtjdeaWNhYbm0m,yama,Haru wo Tsugeru,Haru wo Tsugeru,63,196497,False,0.548,0.871,11,-5.377,1,0.123,0.0397,0.0,0.357,0.487,120.009,4,j-pop,"yama, Haru wo Tsugeru",7
6oLejuhWNQf76ydBbtLrT9,Yoh kamiyama,SHIAWASE NA OTONA,YELLOW,62,178712,False,0.786,0.719,7,-4.77,0,0.0353,0.0144,0.000638,0.0887,0.686,117.981,4,j-pop,"Yoh kamiyama, YELLOW",5
1pnXMEGyw85jtg9fFZf4GP,Ado,UTA'S SONGS ONE PIECE FILM RED,Fleeting Lullaby,64,173373,False,0.524,0.914,6,-2.104,1,0.12,0.179,0.0,0.17,0.63,89.015,4,j-pop,"Ado, Fleeting Lullaby",5
7CSTVNXkW2AbmNktlP1hi2,UVERworld,UNSER,Touch off,63,258706,False,0.411,0.894,4,-3.815,0,0.0465,2.36e-05,0.000447,0.447,0.195,99.607,4,j-pop,"UVERworld, Touch off",13
1zd35Y44Blc1CwwVbW3Qnk,YOASOBI,THE BOOK,群青,74,248026,False,0.725,0.853,10,-3.193,1,0.0516,0.305,0.0,0.115,0.707,134.991,4,j-pop,"YOASOBI, 群青",13
04TshWXkhV1qkqHzf31Hn6,Kenshi Yonezu,STRAY SHEEP,Lemon,70,255826,False,0.525,0.646,11,-4.963,1,0.0268,0.304,0.0,0.297,0.373,86.957,4,j-pop,"Kenshi Yonezu, Lemon",13
